profile_pic,nums_in_username,followers,following,account_age_days,is_fake
1.0,0.013792653319622733,10.086925643388362,405.45461353827284,476.97608999734786,0
1.0,0.1269958428877443,441.636351236259,674.79432911752,926.8904554985686,0
1.0,0.8505490988704354,49.17024265327963,826.7358036905324,6.799388325273145,1
1.0,0.07808279482032349,364.8789656861294,88.91694117458282,315.53969578881396,0
1.0,0.12875743691496788,3.703673342803513,360.29797643025955,1211.2701871912982,0
0.0,0.6726402095712645,20.381062730586237,723.1348534387341,20.441463240262475,1
1.0,0.0,633.0111212640361,316.1833986452648,432.19846022270855,0
1.0,0.09841456051705583,292.31601607252617,163.91745784646727,504.0910822501173,0
0.0,0.5751719581288559,21.995819660268477,724.2652125561402,14.49445232623088,1
0.0,0.7543693538419052,8.036416156000698,1216.5057111160477,3.004096331684798,1
1.0,0.06354821333633315,838.7877820807171,146.07488731210253,1076.9176148583879,0
1.0,0.0,443.8373042191954,357.2033967322828,215.1061593202504,0
0.0,0.8415911073573799,24.085725849906257,774.2372253221761,16.335450623095166,1
0.0,0.9008663884954716,7.037812548694447,669.6125868214099,16.040764376289065,1
0.0,0.8960432412601507,10.918370734930678,361.1631691607929,27.768502999550567,1
0.0,0.6029731684223884,13.598733295315832,1119.9099924138632,16.88988629642213,1
1.0,0.019604045262364023,268.62605058761153,484.09774828314244,941.2875631756012,0
0.0,0.6003843866401115,51.486748430319295,906.6329523902639,12.679702923997226,1
1.0,0.6222610165296559,45.95173979634454,833.0716300383865,28.61484568354325,1
1.0,0.18828131692249403,553.2615148557469,94.46660046538939,1276.6838779066743,0
0.0,0.6696617808220062,22.48990428952987,703.3034310796397,9.323964160794997,1
1.0,0.03734078304719482,334.6491118132092,261.33341978700764,1274.1151489909953,0
0.0,0.47781039848925533,11.347686879597536,589.7680644993179,13.555757029160326,1
0.0,0.7987783431395895,31.594590915982334,293.66777926996326,25.086884821094955,1
0.0,0.413651008966601,80.68379753690853,754.5419533762032,24.86095915718088,1
1.0,0.03762432799730839,2718.228937445235,513.6553251089379,216.14509446429406,0
1.0,0.1398648917634088,327.07312617479135,532.7521881737869,998.5132981528222,0
0.0,0.9105947708135204,107.57843760054723,945.7836342476949,9.439482091995547,1
0.0,0.19552897399204971,417.15448491695554,185.7904981864109,1370.9634573146564,0
1.0,0.07783556511653035,1242.9839398894328,254.11955549279085,608.4730707303685,0
1.0,0.06931201351806845,806.7571663597481,321.86783367158944,502.01295566579796,0
1.0,0.051241200684916215,299.9375647625656,194.55199974333811,801.1010857724766,0
0.0,0.15050757607774237,634.2067996951042,553.8147369311065,738.2826796575238,0
1.0,0.1470250120106371,441.1700922618527,321.6178400639076,582.1098140845385,0
1.0,0.7463200179679427,47.04153035547584,552.1102038790663,6.038081671587546,1
0.0,0.6118492835202507,13.71899659381448,499.4295392360377,3.997223087767165,1
1.0,0.09339197124390725,311.69225517642093,247.8545082028717,1294.2220060296506,0
0.0,0.8040302796794925,4.2668233464603444,667.6900580968735,12.028157235872934,1
0.0,0.703693482256348,7.983906919465248,950.7003838535295,14.798194693609293,1
1.0,0.5003124234373658,17.624117453455334,677.1015466834045,2.320609854194849,1
0.0,0.5055701916509038,4.654030125938586,628.7421321998105,29.180554128924506,1
1.0,0.141773106799228,380.7625709603734,342.39099844261983,1047.872179869542,0
0.0,0.35758116064797263,0.2974456119878154,1023.7509274220756,10.394652619213916,1
0.0,0.8078511821548499,33.089551427047795,802.6114054645359,10.2750865160325,1
1.0,0.22799021534035988,69.2242803637481,302.88564432810716,1120.4279276298296,0
0.0,0.06997172296507993,235.67734897865168,179.6936264232088,1433.4968375425876,0
0.0,0.5544063325564619,130.19787141481393,1058.4029217869333,5.186546854769012,1
1.0,0.4000858231937074,8.877895652192244,650.2105698068361,6.44427626880878,1
1.0,0.9293922495350873,168.82005589748945,1063.0811921772915,25.862415659840163,1
0.0,0.4913151085304485,11.500502339383562,842.0907933414451,8.464170510697526,1
0.0,0.4339024815909591,67.55863929593852,768.0341043178855,12.139104521863121,1
0.0,0.5305268340477134,39.55214919786845,1300.1744505307008,26.311606619708652,1
1.0,0.0,260.75077138606696,157.3825051469495,128.34382652464853,0
0.0,0.30981778201274046,40.202281289297254,729.2403655769066,10.947839646337744,1
0.0,0.6855342288640569,38.28868862415437,553.541175330877,20.868557555905156,1
1.0,0.18166540702387102,271.42250942678857,146.48121511647645,835.3333455490945,0
1.0,0.2820141803654722,364.1753333615597,342.00468480982767,1463.689056668208,0
1.0,0.07297728787493332,44.054021170492135,0.0,1376.0581075703344,0
1.0,0.22953615051665205,2085.9616877260096,37.34959103982692,326.4316642045145,0
1.0,0.8646528954973353,23.322528901829287,760.4695485109631,28.71658586126147,1
1.0,0.5401028304229661,71.31527953707332,726.8687254525718,27.890884563313318,1
0.0,0.5568525000740735,20.673670989889676,465.76651681921516,27.383834853884245,1
1.0,0.48797708152873565,151.88809070006056,1207.1837800895325,15.787252332165027,1
0.0,0.7340152809269035,66.9459645808534,893.852508518492,11.426438682285125,1
1.0,0.786098872902366,45.50494329962221,701.6037997942876,14.54789290686769,1
1.0,0.048006295394070524,522.0621459799228,387.30123425278305,1294.203749191408,0
0.0,0.5228248679894065,2.520947089600546,605.3939337136733,26.608273479172425,1
0.0,0.0,632.1628315474119,473.5933778948086,285.11017837326693,0
1.0,0.18253023690943304,749.9848991450345,359.58459341897134,1099.44449351783,0
0.0,0.9296988066382701,12.966887529215155,927.7359964715001,24.661534555109093,1
1.0,0.12078186535437022,476.5909321353424,257.907354493707,512.4762194945683,0
0.0,0.4676273242142062,125.75461973520149,509.9118699333276,26.564084182350992,1
1.0,0.2794126849127456,40.8564371076692,283.71765728552316,782.1091983005866,0
1.0,0.6742596749080902,20.948559840235635,1009.7745931446098,4.03657968921847,1
1.0,0.09708874798233945,142.68830346098395,402.73702933367963,452.09371522363637,0
0.0,0.5730436090441884,29.38362045618692,954.9575901112678,9.43780120399152,1
0.0,0.7458850104182109,33.57052792590419,590.8542285903221,18.830354010817455,1
0.0,0.48057787517398276,21.689202270422708,794.7935217069079,24.3319677275948,1
0.0,0.7454591122946947,120.16452743578134,675.1150139563623,27.103639493612537,1
1.0,0.6015410409279522,42.08867399020666,949.3599498393519,19.25773655877222,1
1.0,0.008413816829976696,136.5354282772664,296.7229949167472,113.9492367826557,0
0.0,0.15084318639428976,165.21411347236992,406.09730776963823,1411.890428503699,0
0.0,0.2199456507532191,264.8093266941425,521.3379757942427,978.6704927894122,0
0.0,0.6755456003876801,28.497541506354995,938.2942438537034,11.493337620028077,1
1.0,0.04928291850539759,9.90090736803806,332.84427011240626,445.00458960253263,0
1.0,0.6388553617135443,22.58122224938374,600.3448178984182,2.203037710383113,1
0.0,0.8041950140943496,79.00746135479109,799.4456131990617,11.129803676734891,1
1.0,0.0,208.93866830413526,101.85812495975753,292.86217125792285,0
1.0,0.1183296008749323,206.55881500017895,621.4716617445897,957.058967478067,0
1.0,0.5707816144849387,67.6735232222526,725.0530018283116,14.461991981964628,1
1.0,0.0,570.0770463671611,323.7593942876424,840.1007759232957,0
0.0,0.9357869223426556,93.21356963354278,408.60879145439185,13.37095549427879,1
0.0,0.8089310471798822,25.132469018992435,666.3392787105245,28.72284299283615,1
0.0,0.7604072419340359,2.6404176911106876,838.7063879541985,7.215725203194044,1
0.0,0.7100941508125888,25.53182637956336,530.3350798161866,15.979169826612813,1
1.0,0.5944133634001214,55.89653134949024,803.1336054517145,22.26052854294907,1
1.0,0.11010824214673735,22.96752844066884,256.81500001966884,1134.7735574716912,0
1.0,0.19505070706292668,487.0853300175137,336.78545234982505,545.1941613866614,0
0.0,0.6537344363682029,22.05008242447078,1128.6655254397087,11.870445915343584,1
0.0,0.8474900370830292,50.45372378328207,878.267030308546,14.409506209371738,1
1.0,0.03199980462746664,734.2255853038625,539.0511937720728,734.3617292213188,0
1.0,0.013545089933828972,832.820576963409,315.5368595377616,818.099990877709,0
0.0,0.4090621720499647,39.426211553587855,671.2031415424655,9.416703038231953,1
1.0,0.01728440860663851,1470.177317054308,261.0113786213994,482.8852810206236,0
0.0,0.5001965745497083,17.140148482232416,1037.1740284770215,16.760054951958363,1
1.0,0.1256738855540717,738.856709517573,340.442033863557,878.5433981383943,0
0.0,0.7807306791074717,32.93501671119078,689.3428492628298,3.2279589659652905,1
1.0,0.22043857720166304,1139.197098881013,123.34201447096667,719.5428123238221,0
1.0,0.7893095148280262,171.02539882476756,649.2322807538673,19.055975620675188,1
1.0,0.08470222771430558,45.72252186734496,206.6987228951736,791.8182351678048,0
1.0,0.0,1378.244042416548,23.914260665846786,968.3493581900367,0
0.0,0.6174547803381673,27.88244929019281,451.3980999953345,21.828455774537876,1
0.0,0.11623633040303138,783.5029694953037,224.42505272343163,1135.7927787550236,0
1.0,0.46631461332705015,114.08510446277761,744.7211795403737,12.482953021030696,1
1.0,0.11986067169480175,817.694793339076,35.11766299253052,847.9384448636827,0
0.0,0.7361542151733388,61.48555260392492,891.8555387656016,18.722929281393323,1
1.0,0.0,170.6530727106708,106.52210870974328,1322.992002538845,0
0.0,0.3953627734632327,29.64861077485189,779.2824221895967,20.48983880635947,1
1.0,0.04114167577403504,25.62273246606614,436.88039403901536,677.8473094985196,0
0.0,0.3232849075472683,11.505465586499996,994.0866665377972,14.420664557927452,1
1.0,0.03318115641661686,385.6202926546666,291.0750692292126,915.6031418018242,0
0.0,0.8350155038241105,1.987456941576433,844.0683199304948,3.7676352584338946,1
0.0,0.6273931899676096,189.23452743454172,545.8530255061934,29.595555558773217,1
1.0,0.43495917230260367,13.78413426136203,724.3083657226063,28.467695207863365,1
1.0,0.0,1614.0035258311536,181.93517890365484,1147.690824144997,0
0.0,0.9204008789530668,91.37239709162614,807.4934515426756,28.050630584533476,1
1.0,0.208613970779494,77.20570028569836,402.30690394151674,1434.3397972051878,0
0.0,0.8316616716967882,8.420126074480455,1153.2111111781787,25.459628908934768,1
1.0,0.10941512846192629,418.420026667487,116.05656339497867,935.7209139984794,0
0.0,0.6118621280380273,45.84349940782939,818.6190786062522,13.774316268702002,1
1.0,0.0659172872826616,548.3035327634321,414.97356402968256,562.9116311657549,0
1.0,0.17089411903881982,864.8465010946204,299.7921743688061,226.52054273891628,0
1.0,0.4914820653621119,185.16531742012998,766.2885148754388,2.0531771764293585,1
1.0,0.019795344856151472,390.4156581850505,654.7816050190339,770.7344163555,0
1.0,0.11280828527421156,307.7307216092656,84.16504852745226,246.37136171692626,0
0.0,0.5383158688600533,52.2059790902689,769.3242089370292,10.929459862427274,1
1.0,0.08025042925306863,37.4214418089717,0.0,1133.0848356502388,0
1.0,0.0923182717638545,576.7550151412947,328.9230787144951,1174.2453145950067,0
1.0,0.13223700695528542,349.7758341677693,354.8972599470146,1367.5966580750867,0
0.0,0.43519242340773606,19.831674968861957,895.2685787069031,4.134912994091016,1
0.0,0.13739205223105902,331.99337758020545,201.89745528056994,1434.3275565357126,0
0.0,0.8539673764381686,45.536027169492385,780.4899928309251,2.069797704234251,1
1.0,0.12904961601965131,522.4564526402046,355.94648589838357,515.1207521204254,0
1.0,0.24829162508329622,94.59373868672044,518.26500749575,322.9782957078364,0
1.0,0.11724814874970604,1029.4326160176522,211.4150369756957,709.520146945158,0
1.0,0.7972129382198837,20.822923483182766,873.3531783351503,28.40302861054493,1
1.0,0.12749712164827012,85.45382575642267,64.78509305815693,906.0061105603543,0
1.0,0.04783133304295849,1639.596241632658,368.61240877620173,916.7616708394158,0
0.0,0.7608702682802523,75.01631834545914,830.3543344587251,19.666742948753896,1
1.0,0.14346270506953657,37.8508386489466,185.72372387859113,813.8666151980017,0
0.0,0.7453115563981424,9.946618136598664,643.4845477140582,4.097173744828422,1
0.0,0.2791647577637039,28.13672026180517,941.3523298957135,15.541612272771335,1
0.0,0.03028908804489201,814.1040566833761,357.3317457593651,533.5988607521233,0
1.0,0.4304648515877035,61.307631856852666,598.3870806570485,17.925992642965507,1
1.0,0.15101514200814223,1930.331755330694,240.48828183852913,265.0843454550416,0
0.0,0.587034902015366,50.51599599337485,846.3224343591837,3.16202586934597,1
1.0,0.6347612474986863,11.024558723070877,957.2066884029826,21.030306209572387,1
1.0,0.02978954759620414,700.1507758017198,569.4716721341558,423.37949020102485,0
0.0,0.7830980562868394,2.0786595372968293,233.33138057568314,11.98145566131062,1
0.0,0.5779146651840334,19.479873119405287,1071.858937160931,10.874004912167575,1
1.0,0.27028876961765913,41.056170108571884,952.163110822116,18.94823475348379,1
0.0,0.7701435954026083,97.53259860379492,451.4166448363433,26.811339166273644,1
0.0,0.3912685210041288,54.897550415558165,678.4872061881075,15.38798642998672,1
1.0,0.053332018839820805,959.6608969172783,159.46242241667295,926.4570973410152,0
1.0,0.7058238986796829,153.0599774049631,1089.4937848638544,12.548373141744305,1
0.0,0.1728264057000321,52.318527819251436,330.12667277704077,1283.558689964485,0
1.0,0.3853493438009193,133.06154096648044,764.7789292212113,2.8047343700158534,1
1.0,0.2467261789499552,152.36849906391126,248.2719654660405,595.968679807325,0
1.0,0.10201215132392377,1038.8696774072823,187.5779022168257,1368.3531111394095,0
1.0,0.6087813665460251,2.703919978862385,1025.6326911960916,10.794854762543865,1
0.0,0.6862184864199409,64.73026990569673,624.8355368172762,21.822199832170366,1
1.0,0.6618750247264339,6.456717045289903,638.804335817317,22.523827991282776,1
1.0,0.12032134835186105,487.91853467310204,109.59397563292217,278.30428848126127,0
0.0,0.6028588920879683,38.0463142931918,791.0655653183844,7.299120760133814,1
1.0,0.1452605218958733,777.7718979289243,283.2117931978708,673.7393865781867,0
1.0,0.13277891608203155,133.07778902286586,344.82697814628534,1487.0667103961828,0
1.0,0.07329236543420084,509.7469999064609,424.94879651775824,761.2290775483946,0
0.0,0.43520680899442227,23.855773693671036,615.5210973780156,5.006289085949286,1
0.0,0.5175918843082314,47.98678861138567,801.5814009570909,28.34991495473348,1
1.0,0.17182284784558938,1034.5002622372147,0.0,550.3997862188813,0
1.0,0.17141820835093594,67.83572116057732,192.0245487911247,205.13181324074418,0
0.0,0.5386749501986564,127.89960400718174,512.6891860643847,12.854169608435045,1
1.0,0.02353497894253581,450.1366830267117,111.94955069674917,1223.8153810914912,0
1.0,0.935704113232438,44.79062368192993,943.3197462948657,23.87898457250821,1
1.0,0.0958593061546849,278.91172229885774,357.93969986043044,1187.494832648499,0
0.0,0.46965978360857813,54.88516375215367,1066.736540626528,4.674475456634928,1
1.0,0.01169798091935026,602.584386766249,336.2433621339142,672.7348351317245,0
0.0,0.7076858921679605,46.15627532249113,809.2373093088361,12.513619555036856,1
0.0,0.15167216787229687,55.88483582757534,355.27991047445175,1303.599989332297,0
0.0,0.4488548238001561,37.60477748013861,1364.908018903336,11.884425244960026,1
1.0,0.44461837989403097,20.34012446831524,536.2042173383288,15.435735777519975,1
0.0,0.03853530364899503,1375.693082245013,416.5201259724945,953.3653716677478,0
1.0,0.22922516320110053,360.27850149942464,304.5453993477515,227.52357527584059,0
0.0,0.6004601245949232,81.75270706663088,1069.0559558312498,12.583888321599861,1
1.0,0.18921834357232017,383.5439349666807,202.17990597459655,371.1102290894292,0
1.0,0.4137698803142943,4.43350358977589,700.2692831979974,23.467716672583627,1
1.0,0.039099860033749545,942.6927501075858,252.65652650041062,1025.8418927448254,0
0.0,0.9216154982634792,53.77575772990954,731.64821063427,2.3059876961700065,1
1.0,0.6390365013613087,28.84125381589116,598.6700528042535,20.011388944681443,1
0.0,0.3581610296780015,16.131760306532378,809.6448099673408,23.443533909211386,1
0.0,0.2790062903440891,40.81143679531901,687.1717242372844,24.63471625683014,1
0.0,0.8540026137732708,21.333898735678442,501.2665829853692,15.347005769279347,1
1.0,0.40321672070442005,135.00225830672878,1051.051901465014,6.9551304034115695,1
1.0,0.07836551121862542,202.77039389750792,161.19589542303012,1316.219761967348,0
1.0,0.23098742061023056,338.60559779266555,36.71034102822491,851.2383365752305,0
1.0,0.0,425.2189589851757,195.7120109088458,1152.659828947472,0
0.0,0.6590080340245823,66.84069815502312,813.6824243543766,27.117060406517417,1
1.0,0.5160558392091111,1.893377448645719,450.6482798429992,4.019756472999683,1
0.0,0.2927001317750652,32.2204432154769,866.3677030791317,29.475150530774442,1
0.0,0.9149756017641552,20.5064990434861,590.5925846532997,25.909227341038097,1
1.0,0.13079796058472626,56.49838293051372,378.088104692046,1400.7518406982538,0
1.0,0.20867708552094716,136.517884999039,138.0438842105428,1324.1131685101418,0
0.0,0.7424305243567242,40.21998113043576,720.0417054024958,21.94488106900451,1
1.0,0.1847998114399389,181.93563262050452,469.04707515855256,341.92388065290584,0
1.0,0.15389698159691773,92.53175280187266,130.56325563908075,600.6812090100171,0
0.0,0.4495157272853198,4.522493411691544,922.5019400174199,3.1085981979933637,1
1.0,0.17189607261529521,183.39297603010291,478.67212670596354,960.658579851931,0
0.0,0.8224827638884784,36.56955784924957,756.6013538797472,22.471969979072735,1
1.0,0.08982845249179379,195.275490578733,0.01854259463554984,1447.1063632131163,0
0.0,0.34705356978996255,13.399932158911646,679.1846342290556,10.502495012094183,1
0.0,0.40804528293356845,33.028586579995164,731.2890997438822,18.290992021261783,1
1.0,0.8455455253039696,27.959992185502802,382.7961088704612,26.316583323796557,1
1.0,0.7819155014861747,3.9278311405954756,994.7705728900429,2.3469889040741974,1
0.0,0.04753801217777042,1683.674272670227,304.94337124290615,834.49829033215,0
0.0,0.4595219687731458,90.8870563457175,645.3382159384073,5.653898237131389,1
1.0,0.6522348156423783,13.60194033322081,1179.8085285612565,21.22630903099899,1
1.0,0.7170663828929507,10.845659345491098,817.4096547744371,4.093923857846827,1
1.0,0.034286049028526826,305.99719078619705,514.3807799389058,615.5666220721183,0
0.0,0.5087373592744117,73.22765266972235,971.3746512739417,9.256219059740252,1
1.0,0.09361250086259046,115.44355197810702,342.675033690163,1443.265680552334,0
1.0,0.6548963462403113,43.02891028492605,878.9620225755972,28.232337432457328,1
1.0,0.0,10.710986362405222,369.1104191630595,1157.1778525238976,0
1.0,0.1896326565471049,271.360386035785,457.2245317269154,1151.1767379764203,0
0.0,0.910199901571938,2.6119252302148848,747.6438751625076,1.68278512349718,1
1.0,0.10301641380278247,206.7685242443492,561.7190584295905,900.5732987988141,0
0.0,0.8123781995512303,6.2685560411548416,418.95168996433523,15.540063891726483,1
0.0,0.4265327109406494,2.323787953986487,713.1650909128033,10.431040961483044,1
0.0,0.7419370626764699,28.796785653470717,1144.461359312892,4.844982509316506,1
1.0,0.0,26.82452915083804,349.9402775302399,400.2978427396635,0
1.0,0.07984620520832483,957.0908996605864,0.0,203.78381873130246,0
1.0,0.3011308797563939,27.448974045270784,710.4279793776958,23.647545568813285,1
0.0,0.6122363182122985,2.0646491381052425,557.1336172596649,16.473517827542697,1
1.0,0.06077568962306182,217.32145428168977,178.8989596575764,1489.717158661348,0
1.0,0.7367652354963488,43.1228141806135,753.9238881367513,6.718895048822302,1
1.0,0.8624526150909636,42.244260527624924,827.050378697545,9.314290626336733,1
1.0,0.5675668304766551,20.230622851367485,789.5325206508058,5.577176745271778,1
1.0,0.08779506243919641,67.72653456310864,552.2474621100961,1282.177695471023,0
1.0,0.17117460137583743,98.27769105492906,167.4621675486501,896.8085912978825,0
1.0,0.12528345166787364,339.61946516991935,322.0781997149314,635.1919858678161,0
1.0,0.33379339221991616,5.215149416120862,761.9131096290774,17.290165689460053,1
0.0,0.7020973338220622,72.77524893725312,685.1588403369268,28.440972123470875,1
0.0,0.697160581923625,169.51177377168196,743.8083972468936,6.686290300404653,1
1.0,0.06514086132180973,1875.1152678510446,421.7589224758128,724.5686898573983,0
0.0,0.48384966688449604,100.14650080406805,1082.5240990228142,24.666372045322404,1
0.0,0.7246222534623253,45.897217197115836,674.3009116389342,17.219675034896696,1
0.0,0.46494705546771153,60.40990536199739,819.7479884542931,8.360315441999887,1
0.0,0.4112909992709858,16.72165530734816,867.6464295303443,8.651809470670976,1
1.0,0.1023624479651132,605.8866806839773,241.0416613565324,722.1943807531461,0
1.0,0.09013120567736237,537.8719377256762,64.7657524671088,924.5331600741813,0
1.0,0.3005524437075254,32.863704098100044,506.8738819140095,22.657710704925137,1
0.0,0.0,153.9134943558991,149.8460214451753,104.72695595187945,0
1.0,0.1471960597104163,557.4495760497866,161.6580075780699,443.47359729749064,0
1.0,0.4788634333793314,19.100342119518878,723.2126391781504,21.49620637667801,1
1.0,0.4821843724695277,129.28984967137765,840.4237397090354,23.665435341514907,1
1.0,0.23766997519596045,1.9234357688666808,224.0119718965774,1372.4584129341474,0
1.0,0.6458166082786968,33.26849557497644,604.6934906206553,21.222932020001227,1
1.0,0.14303085748767835,810.3460990165943,434.1325001912035,386.3542087084297,0
0.0,0.6559457965625753,47.13989826619006,553.365306088995,5.622982585626388,1
1.0,0.1743020905698936,356.46943272013624,260.265784238887,119.59026629157341,0
0.0,0.41750110565352216,14.35601235502929,528.7856558596797,17.845765825762076,1
1.0,0.05245493503503457,81.95769719471689,8.81768285753461,1324.995231727495,0
1.0,0.06789499691304342,167.50843669044974,0.04680767970641053,959.8628134325422,0
1.0,0.0,235.78472175649168,351.89046447596326,363.5259374063913,0
0.0,0.735904636827997,36.179285277873525,733.6628282713928,10.500750371964463,1
1.0,0.19087653372632774,387.89665702735897,609.6108592932402,766.2210955644464,0
1.0,0.13261820091101065,40.30736618601397,323.75614024100145,1436.0764704530197,0
0.0,0.5255162198337349,165.82090213555767,805.881688030193,10.077895185876622,1
0.0,0.6424326253582087,23.620720404277808,903.3615576063833,24.722616535389697,1
0.0,0.14678069735851293,264.2392044225665,344.5562191722822,715.2410168306558,0
1.0,0.0,1353.0082468428573,550.1047445611423,516.9302777639584,0
0.0,0.5766428010484157,57.444520507020734,821.4282650428127,9.247687396991424,1
0.0,0.3494598083431249,134.81500751802298,736.2886622522209,9.668637546670361,1
1.0,0.5529449621873559,42.83989513118959,925.2121746114237,12.110344912097506,1
0.0,0.7798990042650177,6.735965314198864,784.0066556078875,25.210687320706132,1
0.0,0.62892831521115,43.60705955428095,840.9975693429084,28.965584373850156,1
1.0,0.17966048144553126,1043.4827996414392,205.53523883932934,195.72567067600173,0
0.0,0.4588732954042853,26.016552606417065,1177.6302886193166,12.42463708827446,1
1.0,0.21059662098771187,91.99743402878795,305.0317035011729,370.2919717923467,0
1.0,0.04595627355870352,358.9288289052932,0.07034037643664826,1335.7977633096627,0
1.0,0.04057481489624922,334.1061609770293,124.81100803655166,1233.3016764853196,0
1.0,0.7662837687196813,48.824231053587695,861.5846372440719,7.740226934962195,1
1.0,0.19572588926487272,1461.0165650651886,423.3254151460729,769.0578537684931,0
1.0,0.10150305607705562,433.4820351767312,430.84741532914126,1118.4400073237127,0
1.0,0.46114472453604044,11.245313966401387,728.8037586666079,24.42622631866377,1
1.0,0.16387938755449843,25.81055392808913,423.59862434152257,358.12652113176836,0
1.0,0.06618086212286114,32.4793361319908,275.32931828122724,720.3075034259508,0
0.0,0.6082491964458752,56.439422615550754,553.4740106295658,21.680922807823276,1
1.0,0.055019215941467144,16.52029172051765,301.398881971206,1474.9223463279393,0
1.0,0.177338643049374,680.0946053680038,308.6112965344684,234.82054959799427,0
1.0,0.2509693097975627,642.5326930087302,260.193671558238,924.9200736869592,0
1.0,0.7920908699215886,32.09260357593762,772.3668810789167,1.0580008178746105,1
0.0,0.459230823712287,12.820689031184308,918.1461075541218,14.070538199995932,1
1.0,0.5577320377133651,47.85742641888536,778.6235298835375,11.25292951375476,1
1.0,0.02708775738697332,179.20181692143137,130.18543342952182,262.6874625526269,0
1.0,0.1891195431601745,143.03641200208398,135.15555289427965,877.0845476353879,0
1.0,0.6080498294188433,31.59031001217472,818.9257514085094,25.896131830501776,1
1.0,0.11475754007113427,146.8905962610528,286.69217565403244,1416.2372891884743,0
1.0,0.03928715364320181,335.67036331810084,231.96323301863274,1166.8692351133575,0
1.0,0.8954315891694922,11.71567027670877,859.5358621873398,14.934484806560603,1
0.0,0.3677995257730618,6.97772322325273,827.8271901628186,15.563584433553611,1
1.0,0.05234069477996079,28.727474883319783,269.9672262154165,499.2208334454202,0
1.0,0.004047364118266443,76.68377770736865,509.9045864632187,373.5037319224915,0
1.0,0.13739672011012127,27.115950518325597,530.8621081127378,115.5779368816008,0
1.0,0.5031604432223025,41.59083431111898,748.4401830387475,21.89500728512891,1
0.0,0.3949481535537613,1.1602784903872105,901.9850577405654,23.339882436857163,1
0.0,0.5058594813154853,1.6928233551415817,670.1380425365982,14.320491396000179,1
0.0,0.30105846841076866,29.5431275822338,859.0330629535263,21.766527783485436,1
1.0,0.2029504230677854,374.3471778327334,163.9955362564626,1342.9460800508102,0
1.0,0.704293624341982,108.3100228675046,717.9286076161145,5.045053084628618,1
0.0,0.8449557192850815,4.480644134630877,1163.8431468228807,28.880014698584404,1
1.0,0.7202820146732302,38.66882060553336,1035.4029543145386,24.791486302537056,1
0.0,0.6093627925304723,122.17571490499061,827.3980962665905,6.952467510588532,1
1.0,0.349146861539322,24.67408581540589,339.15883679469925,6.350652609915586,1
1.0,0.21485240294719388,118.01545215132259,404.2240118775804,987.5896801679643,0
0.0,0.048683236287461656,61.826253974349136,243.63889692092602,609.7945261843984,0
1.0,0.4348195318539864,136.98130077849976,753.9040101982456,22.72439931815783,1
1.0,0.05401897583577841,11.05708986112529,366.3125615784489,1159.2453035262035,0
1.0,0.6534462017613551,141.7678008743236,1088.4125610828046,23.713253790770757,1
0.0,0.4591244642891144,56.492891238512925,843.7592226174382,22.6333276644729,1
1.0,0.061724805667138755,176.30075676019607,0.0,393.92429654704597,0
1.0,0.08032395133054383,72.8893022363807,86.39719016706948,1186.7204705422444,0
1.0,0.7150565290865943,16.039623867419333,936.7766374651646,1.5917724960677853,1
0.0,0.4616491975204695,20.127821222565498,636.9582174429345,10.077472342234469,1
0.0,0.7782702394657868,60.41555624959978,835.204922540636,19.52352451976372,1
1.0,0.11456052120488688,763.359655585324,299.6523950072406,331.5859924265051,0
0.0,0.5017334093920384,132.5503077345,746.9561091668255,1.892670728099539,1
0.0,0.5535316947680977,11.499615532567113,806.7859884947718,25.720090989764184,1
1.0,0.611901262932831,79.98066864967612,853.707578798202,20.855166849215493,1
1.0,0.0,139.53754807366604,169.79009200689293,732.098372908128,0
1.0,0.8754917993038293,3.2939033704360985,1039.372882341322,20.888489192204432,1
1.0,0.3565393846030871,24.561730370858335,680.6464812201582,23.899830702652878,1
1.0,0.06278415814199101,37.675700435619696,210.38028444958772,1314.8546153528741,0
1.0,0.7741524002503861,18.141595749341448,778.212967969728,2.049954814629652,1
0.0,0.5476310841569002,203.51432387065563,806.8953238065695,28.02461089203412,1
1.0,0.023196893856487627,1263.1820469013326,274.0918048977379,696.947394320209,0
0.0,0.7840346916662101,63.28218247531386,1072.4260371904015,4.14465556016141,1
1.0,0.057658369546827404,47.284688619685824,366.4136611167358,880.8753356618748,0
1.0,0.15946056466753647,1476.819225156037,187.43216355007888,1011.9115784940832,0
0.0,0.8268349916205593,80.96676182482376,579.2867677136145,7.533658624059644,1
0.0,0.6992749263028591,28.474037498813225,964.1501382797736,8.866589089551296,1
0.0,0.6157753855064901,101.78510768372814,836.9417451953003,7.96589173574651,1
1.0,0.6236497387741244,9.975847956745454,716.0065083451076,29.749164818622532,1
1.0,0.03267373893289742,343.15842226561614,439.2531259591634,574.7619594322927,0
0.0,0.6602623109364695,12.280322505186653,1088.8788536937034,17.644871532685016,1
0.0,0.013737665705292126,256.18065687840755,213.2099918590576,166.98870700472025,0
1.0,0.6868817922727373,70.63376927142026,681.629155267429,5.321844092131509,1
0.0,0.4113907295663758,25.100710290228808,871.6073532903604,29.1553585566494,1
0.0,0.32453587156782426,46.84423162690283,560.6440810249285,28.436060208912153,1
1.0,0.0,83.32500512443828,580.6112844570841,1213.339266603088,0
